"id","l10n_uy_form","l10n_uy_code","name","l10n_uy_imprubro","l10n_uy_description","country_id/id","l10n_uy_retention"
"tax_group_1246_393",1246,393,"Ingr. por rentas de act. empresa.-Conv Doble Impos",3,"Ingr.rentas de act.empres-CDI ","base.uy",
"tax_group_2104_41",2104,41,"Dinero, monedas y metales preciosos ",2,"Dinero, monedas,metales prec. ","base.uy",
"tax_group_2104_42",2104,42,"Deudores y Cuentas a Cobrar ",2,"Deudores y Cuentas a Cobrar ","base.uy",
"tax_group_2104_44",2104,44,"Valor Patrimonial de Obligaciones Nominativas ",2,"Valor Pat. Oblig. Nominativas ","base.uy",
"tax_group_2104_46",2104,46,"Vehiculos de Transporte Terrestre/Maritimo/Aereo ",2,"Veh. Transp. Terr/Marit/Aereo ","base.uy",
"tax_group_2104_49",2104,49,"Otros Activos ",2,"Otros Activos ","base.uy",
"tax_group_2104_50",2104,50,"Ajuar-Corresponde Si(1), No(2), Otra Base Calc.(3)",2,"Ajuar-Si,No, Otra Base Calc. ","base.uy",
"tax_group_2104_51",2104,51,"Ajuar-Importe por avaluo(Otra Base de Calculo) ",2,"Ajuar-Importe por avaluo ","base.uy",
"tax_group_2104_52",2104,52,"Ajuar-Titulos de Ahorro u otros al port.suj.a ret.",2,"Ajuar-Titulos de Ahorro u otro","base.uy",
"tax_group_2104_53",2104,53,"Ajuar-Oblig.nominativas que coticen en bolsa ",2,"Ajuar-Obligaciones nominativas","base.uy",
"tax_group_2104_54",2104,54,"Ajuar-Oblig.al portador coticen o no en bolsa ",2,"Ajuar-Obligaciones al portador","base.uy",
"tax_group_2104_55",2104,55,"Ajuar-Depositos en instituciones bancarias ",2,"Ajuar-Dep. en inst. bancarias ","base.uy",
"tax_group_2104_56",2104,56,"Ajuar-Saldo de precios de imp.en M/E de pers.ext. ",2,"Ajuar-Saldo de precios de imp.","base.uy",
"tax_group_2104_57",2104,57,"Ajuar-Saldo de prest.y dep.en M/E de pers.ext. ",2,"Ajuar-Saldo prest.y dep.ext. ","base.uy",
"tax_group_2104_58",2104,58,"Ajuar-Inmuebles declarados monumentos historicos ",2,"Ajuar-Inm.declarados mon.his ","base.uy",
"tax_group_2104_59",2104,59,"Ajuar-Certificados de valor oro ",2,"Ajuar-Certif.de valor oro ","base.uy",
"tax_group_2104_61",2104,61,"Total Activo en el Exterior ",2,"Total Activo en el Exterior ","base.uy",
"tax_group_2104_62",2104,62,"Total Activo No computable ",2,"Total Activo No computable ","base.uy",
"tax_group_2104_70",2104,70,"Total Pasivo admitido en el pais ",2,"Total Pasivo admitido ","base.uy",
"tax_group_2104_90",2104,90,"Impuesto Retenido ",2,"Impuesto Retenido ","base.uy",
"tax_group_2104_91",2104,91,"Anticipos Impuesto al Patrimonio ",2,"Anticipos Imp.al Patrimonio ","base.uy",
"tax_group_2104_301",2104,301,"Inmuebles urbanos y suburbanos ",3,"Inmuebles urbanos y suburbanos","base.uy",
"tax_group_2104_302",2104,302,"Inmuebles rurales no afectados a explot.agropec. ",3,"Inm.rurales no explot.agrop. ","base.uy",
"tax_group_2104_303",2104,303,"Patrimonio Comercial y/o Industrial ",3,"Patrimonio Comercial y/o Ind. ","base.uy",
"tax_group_2104_401",2104,401,"Minimo no Imponible del Sujeto Pasivo ",4,"Minimo no Imp.del Suj.Pasivo ","base.uy",
"tax_group_2104_402",2104,402,"Pasivo Computable ",4,"Pasivo Computable ","base.uy",
"tax_group_2104_403",2104,403,"Monto Imponible para el calculo del Ajuar ",4,"Monto Imp.p/Calc.del Ajuar ","base.uy",
"tax_group_2104_404",2104,404,"Ajuar ",4,"Ajuar ","base.uy",
"tax_group_2104_405",2104,405,"Monto Imponible del Impuesto al Patrimonio ",4,"Monto Imp.del Imp.al Patrim. ","base.uy",
"tax_group_2104_406",2104,406,"Impuesto al Patrimonio ",4,"Impuesto al Patrimonio ","base.uy",
"tax_group_2104_407",2104,407,"Saldo o Credito ",4,"Saldo o Credito ","base.uy",
"tax_group_2142_11",2142,11,"Ag.Ret.-Adicional MEVIR Plaza (Cod.574) ",2,"Ag.Ret.-Adicional MEVIR Plaza ","base.uy",
"tax_group_2142_12",2142,12,"Ag.Ret.-Adicional INIA Plaza (Cod.576) ",2,"Ag.Ret.-Adicional INIA Plaza ","base.uy",
"tax_group_2142_21",2142,21,"Ag.Ret.-Adicional MEVIR Exportacion (Cod.584) ",2,"Ag.Ret.-Adicional MEVIR Exp. ","base.uy",
"tax_group_2142_22",2142,22,"Ag.Ret.-Adicional INIA Exportacion (Cod.586) ",2,"Ag.Ret.-Adicional INIA Exp. ","base.uy",
"tax_group_2142_30",2142,30,"Contrib.-IMEBA Plaza (Cod.573) ",2,"Contrib.-IMEBA Plaza ","base.uy",
"tax_group_2142_31",2142,31,"Contrib.-Adicional MEVIR Plaza (Cod.575) ",2,"Contrib.-Adicional MEVIR Plaza","base.uy",
"tax_group_2142_32",2142,32,"Contrib.-Adicional INIA Plaza (Cod.577) ",2,"Contrib.-Adicional INIA Plaza ","base.uy",
"tax_group_2142_40",2142,40,"Contrib.-IMEBA Exportacion (Cod.583) ",2,"Contrib.-IMEBA Exp. ","base.uy",
"tax_group_2142_41",2142,41,"Contrib.-Adicional MEVIR Exportacion (Cod.585) ",2,"Contrib.-Adicional MEVIR Exp. ","base.uy",
"tax_group_2142_42",2142,42,"Contrib.-Adicional INIA Exportacion (Cod.587) ",2,"Contrib.-Adicional INIA Exp. ","base.uy",
"tax_group_2142_50",2142,50,"Deduc.- Ant. IMEBA en la Import. (Cod.563) ",2,"Deduc. -Ant. IMEBA Imp. ","base.uy",
"tax_group_2142_51",2142,51,"Deduc.- Ant. Adic. MEVIR en la Import. (Cod.565) ",2,"Deduc.- Ant. Adic. MEVIR Imp. ","base.uy",
"tax_group_2142_52",2142,52,"Deduc.- Ant. Adic. INIA en la Import. (Cod.567) ",2,"Deduc.- Ant. Adic. INIA Imp. ","base.uy",
"tax_group_2142_56",2142,56,"Deduc.- Exc. IMEBA Import. del trimestre anterior ",2,"Deduc.-Exc.IMEBA Imp. Trim ant","base.uy",
"tax_group_2142_57",2142,57,"IMEBA Import. que pasa al próximo trimestre ",2,"IMEBA Imp. pasa próx. trim. ","base.uy",
"tax_group_2142_58",2142,58,"Cred. IMEBA import. que solicita en CC ",2,"Cred. IMEBA imp. que sol. CC ","base.uy",
"tax_group_2142_110",2142,110,"Ag.Ret.-IMEBA Plaza-Lanas (Cod.572) ",3,"Ag.Ret.-IMEBA Pza-Lanas ","base.uy",
"tax_group_2142_111",2142,111,"Ag.Ret.-IMEBA Plaza-Cueros (Cod.572) ",3,"Ag.Ret.-IMEBA Plaza-Cueros ","base.uy",
"tax_group_2142_112",2142,112,"Ag.Ret.-IMEBA Plaza-Ganado Bovino (Cod.572) ",3,"Ag.Ret.-IMEBA Plaza-Bovino ","base.uy",
"tax_group_2142_113",2142,113,"Ag.Ret.-IMEBA Plaza-Ganado Ovino (Cod.572) ",3,"Ag.Ret.-IMEBA Plaza-Ovino ","base.uy",
"tax_group_2142_114",2142,114,"Ag.Ret.-IMEBA Plaza-Ganado Suino (Cod.572) ",3,"Ag.Ret.-IMEBA Plaza-Suino ","base.uy",
"tax_group_2142_115",2142,115,"Ag.Ret.-IMEBA Plaza-Cereales y Oleagin. (Cod.572) ",3,"Ag.Ret.-IMEBA Pza-Cereal/Ol. ","base.uy",
"tax_group_2142_116",2142,116,"Ag.Ret.-IMEBA Plaza-Leche (Cod.572) ",3,"Ag.Ret.-IMEBA Plaza-Leche ","base.uy",
"tax_group_2142_117",2142,117,"Ag.Ret.-IMEBA Plaza-Prod. de Avicultura (Cod.572) ",3,"Ag.Ret.-IMEBA Pza-Prod.Avic. ","base.uy",
"tax_group_2142_118",2142,118,"Ag.Ret.-IMEBA Plaza-Prod. de Apicultura (Cod.572) ",3,"Ag.Ret.-IMEBA Pza-Prod.Apic. ","base.uy",
"tax_group_2142_119",2142,119,"Ag.Ret-IMEBA Plaza-Prod. de Cunicultura (Cod.572) ",3,"Ag.Ret-IMEBA Pza-Prod.Cunic. ","base.uy",
"tax_group_2142_120",2142,120,"Ag.Ret-IMEBA Plaza-Flores y Semillas. (Cod.572) ",3,"Ag.Ret.-IMEBAPza-Flores/Sem ","base.uy",
"tax_group_2142_121",2142,121,"Ag.Ret.-IMEBA Plaza-Hortic. y Frutic. (Cod.572) ",3,"Ag.Ret-IMEBA Pza-Horti./Fruti.","base.uy",
"tax_group_2142_122",2142,122,"Ag.Ret.-IMEBA Plaza-Citrus (Cod.572) ",3,"Ag.Ret.-IMEBA Plaza-Citrus ","base.uy",
"tax_group_2142_123",2142,123,"Ag.Ret.-IMEBA Plaza-Ranicultura (Cod.572) ",3,"Ag.Ret.-IMEBA Plaza-Ranas ","base.uy",
"tax_group_2142_124",2142,124,"Ag.Ret.-IMEBA Plaza-Helicicultura (Cod.572) ",3,"Ag.Ret.-IMEBA Plaza-Helici. ","base.uy",
"tax_group_2142_125",2142,125,"Ag.Ret.-IMEBA Plaza-Cría de Nandú (Cod.572) ",3,"Ag.Ret.-IMEBA Pza-Cría Ñandú ","base.uy",
"tax_group_2142_126",2142,126,"Ag.Ret.-IMEBA Plaza-Cría de Nutrias (Cod.572) ",3,"Ag.Ret.-IMEBA Pza-Cría Nutri ","base.uy",
"tax_group_2142_127",2142,127,"Ag.Ret.-IMEBA Plaza-Prod. origen forestal(Cod.572)",3,"Ag.Ret.-IMEBA Pza.Forestal ","base.uy",
"tax_group_2142_128",2142,128,"Ag.Ret.-IMEBA Plaza-Restantes prod. agrop.(C.572) ",3,"Ag.Ret.-IMEBA Pza.Prod.agrop. ","base.uy",
"tax_group_2142_129",2142,129,"Ag. Ret.-IMEBA Plaza-Caña de azúcar (Cód.572) ",3,"Ag. Ret. IMEBA Plaza-C.azúcar ","base.uy",
"tax_group_2142_210",2142,210,"Ag.Ret.-IMEBA Exp.-Lanas (Cod.582) ",3,"Ag.Ret.-IMEBA Exp.-Lanas ","base.uy",
"tax_group_2142_211",2142,211,"Ag.Ret.-IMEBA Exp.-Cueros (Cod.582) ",3,"Ag.Ret.-IMEBA Exp.-Cueros ","base.uy",
"tax_group_2142_212",2142,212,"Ag.Ret.-IMEBA Exp.-Ganado Bovino (Cod.582) ",3,"Ag.Ret.-IMEBA Exp.-Bovino ","base.uy",
"tax_group_2142_213",2142,213,"Ag.Ret.-IMEBA Exp.-Ganado Ovino (Cod.582) ",3,"Ag.Ret.-IMEBA Plaza-Ovino ","base.uy",
"tax_group_2142_214",2142,214,"Ag.Ret.-IMEBA Exp.-Ganado Suino (Cod.582) ",3,"Ag.Ret.-IMEBA Plaza-Suino ","base.uy",
"tax_group_2142_215",2142,215,"Ag.Ret.-IMEBA Exp.-Cereales y Oleag. (Cod.582) ",3,"Ag.Ret-IMEBA Exp-Cereal/Olea. ","base.uy",
"tax_group_2142_216",2142,216,"Ag.Ret.-IMEBA Exp.-Leche (Cod.582) ",3,"Ag.Ret.-IMEBA Exp-Leche ","base.uy",
"tax_group_2142_217",2142,217,"Ag.Ret-IMEBA Exp.-Prod. de Avicultura (Cod.582) ",3,"Ag.Ret-IMEBA Exp-Prod.Avicul ","base.uy",
"tax_group_2142_218",2142,218,"Ag.Ret-IMEBA Exp.-Prod. de Apicultura (Cod.582) ",3,"Ag.Ret-IMEBA Exp-Prod.Apicul ","base.uy",
"tax_group_2142_219",2142,219,"Ag.Ret-IMEBA Exp.-Prod. de Cunicultura (Cod.582) ",3,"Ag.Ret-IMEBA Exp-Prod.Cunic ","base.uy",
"tax_group_2142_220",2142,220,"Ag.Ret-IMEBA Exp.-Flores y Semillas. (Cod.582) ",3,"Ag.Ret-IMEBA Exp-Flores/Sem. ","base.uy",
"tax_group_2142_221",2142,221,"Ag.Ret-IMEBA Exp.-Horticultura y Frutic. (Cod.582)",3,"Ag.Ret-IMEBA Exp-Hort./Frutic.","base.uy",
"tax_group_2142_222",2142,222,"Ag.Ret-IMEBA Exp.-Citrus (Cod.582) ",3,"Ag.Ret.-IMEBA Exp-Citrus ","base.uy",
"tax_group_2142_223",2142,223,"Ag.Ret.-IMEBA Exp.-Ranicultura (Cod.582) ",3,"Ag.Ret.-IMEBA Exp-Ranicult. ","base.uy",
"tax_group_2142_224",2142,224,"Ag.Ret.-IMEBA Exp.-Helicicultura (Cod.582) ",3,"Ag.Ret.-IMEBA Exp-Helici. ","base.uy",
"tax_group_2142_225",2142,225,"Ag.Ret.-IMEBA Exp.-Cría de Nandú (Cod.582) ",3,"Ag.Ret.-IMEBA Exp-Cría Ñandú ","base.uy",
"tax_group_2142_226",2142,226,"Ag.Ret.-IMEBA Exp-Cría de Nutrias (Cod.582) ",3,"Ag.Ret.-IMEBA Exp-Cría Nutrias","base.uy",
"tax_group_2142_227",2142,227,"Ag.Ret.-IMEBA Exp.-Prod. origen forestal (Cod.582)",3,"Ag.Ret.-IMEBA Exp.Forestal ","base.uy",
"tax_group_2142_228",2142,228,"Ag.Ret.-IMEBA Exp-Restantes prod. agrop. (Cod.582)",3,"Ag.Ret.-IMEBA Exp.Prod.agrop. ","base.uy",
"tax_group_2142_229",2142,229,"Ag. Ret.- IMEBA Exp-Caña de azúcar (Cód. 582) ",3,"Ag.Ret.-IMEBA Exp-Caña azúcar ","base.uy",
"tax_group_2181_1",2181,1,"IVA Compras de Importacion ",2,"IVA Compras de Importacion ","base.uy",
"tax_group_2181_2",2181,2,"IVA Retenido Personas Exterior ",2,"IVA Retenido Personas Exterior","base.uy",
"tax_group_2181_3",2181,3,"IVA Autoconsumo ",2,"IVA Autoconsumo ","base.uy",
"tax_group_2181_10",2181,10,"Compras plaza a territorio no franco ",2,"Comp. plaza a terri. no franco","base.uy",
"tax_group_2181_11",2181,11,"Compras plaza a usuarios Zona Franca ",2,"Compras plaza a U. Zona Franca","base.uy",
"tax_group_2181_13",2181,13,"IVA compras combustible ",2,"IVA compras combustible ","base.uy",
"tax_group_2181_14",2181,14,"Compras de bienes al exterior ",2,"Compras de bienes al exterior ","base.uy",
"tax_group_2181_15",2181,15,"Compras de servicios al exterior ",2,"Compras de servic. al exterior","base.uy",
"tax_group_2181_20",2181,20,"Ventas plaza a territorio no franco ",2,"Vtas. plaza a terri. no franco","base.uy",
"tax_group_2181_21",2181,21,"Ventas plaza a zona franca (Usuarios y Otros) ",2,"Ventas plaza a zona franca ","base.uy",
"tax_group_2181_24",2181,24,"Ventas de bienes al exterior ",2,"Ventas de bienes al exterior ","base.uy",
"tax_group_2181_25",2181,25,"Ventas de servicios al exterior ",2,"Ventas de servic. al exterior ","base.uy",
"tax_group_2181_31",2181,31,"Faena de aves-Pago a cta. Percepciones 1º 10 dias ",2,"Faena de aves-Pago cta.1ºPerc.","base.uy",
"tax_group_2181_33",2181,33,"Faena de aves-Pago a cta. percepciones 2º 10 dias ",2,"Faena de aves-Pago Cta.2ºPerc.","base.uy",
"tax_group_2181_35",2181,35,"Faena de aves-Pago a cta. percepciones 3º 10 dias ",2,"Faena de aves-Pago Cta.3ºPerc.","base.uy",
"tax_group_2181_40",2181,40,"Reducción del IVA - Decreto Nº 203/014 ",2,"Reducción IVA- Dec. Nº 203/014","base.uy",
"tax_group_2181_45",2181,45,"IRAE - Saldo ajuste por inflacion ",2,"IRAE- Saldo ajuste x inflacion","base.uy",
"tax_group_2181_47",2181,47,"Software- Monto Neto Tot. Oper. Nº12 Res.10403/018",2,"Software- Monto Neto Tot Oper.","base.uy",
"tax_group_2181_50",2181,50,"CFE - Infraestructura - Equip. Central- Prov. Ext.",2,"CFE-Infra-Equip.Cent-Prov.Ext.","base.uy",
"tax_group_2181_51",2181,51,"CFE - Infraestructura - Equip. Depart.- Prov. Ext.",2,"CFE-Infra-Equip.Dep.-Prov.Ext.","base.uy",
"tax_group_2181_52",2181,52,"CFE-Infra.- Equipos de puntos de venta- Prov. Ext.",2,"CFE-Infra-Eq.pto.venta-Prov.Ex","base.uy",
"tax_group_2181_53",2181,53,"CFE - Infraestructura - Red LAN - Prov. Ext. ",2,"CFE-Infra. Red LAN- Prov. Ext.","base.uy",
"tax_group_2181_54",2181,54,"CFE - Infraestructura - Red WAN - Prov. Ext. ",2,"CFE-Infra. Red WAN- Prov. Ext.","base.uy",
"tax_group_2181_55",2181,55,"CFE - Infraest.- Equipos de Seguridad - Prov. Ext.",2,"CFE-Infra.Equip.Segu-Prov.Ext.","base.uy",
"tax_group_2181_56",2181,56,"CFE - Infraest. - Equip. Auxiliar - Prov. Ext. ",2,"CFE-Infra.Equip.Aux.-Prov.Ext.","base.uy",
"tax_group_2181_57",2181,57,"CFE - Infraest.- Otros elementos neces.- Prov. Ext",2,"CFE-Infra.Otros elem.Prov.Ext.","base.uy",
"tax_group_2181_58",2181,58,"CFE - Software - Software de Base - Prov. Ext. ",2,"CFE-Software de Base-Prov.Ext.","base.uy",
"tax_group_2181_59",2181,59,"CFE - Software - Aplicativos propios ",2,"CFE- Software - Aplic. propios","base.uy",
"tax_group_2181_60",2181,60,"CFE - Software - Aplicativos de terc. - Prov. Ext.",2,"CFE- Software 3º - Prov. Ext. ","base.uy",
"tax_group_2181_61",2181,61,"CFE - Software - Aplic. terc. - SAAS - Prov. Ext. ",2,"CFE- Soft 3º- SAAS - Prov.Ext.","base.uy",
"tax_group_2181_81",2181,81,"IVA Contribuyente - 5 de Oro ",2,"IVA Contribuyente - 5 de Oro ","base.uy",
"tax_group_2181_82",2181,82,"IVA Contribuyente - Tómbola ",2,"IVA Contribuyente - Tómbola ","base.uy",
"tax_group_2181_83",2181,83,"IVA Contribuyente - Quiniela ",2,"IVA Contribuyente - Quiniela ","base.uy",
"tax_group_2181_84",2181,84,"IVA Contribuyente - Quiniela Instantánea ",2,"IVA Contribuy. -Quiniela Inst.","base.uy",
"tax_group_2181_85",2181,85,"IVA Contribuyente - Kini ",2,"IVA Contribuyente - Kini ","base.uy",
"tax_group_2181_86",2181,86,"IVA Contribuyente - Supermatch ",2,"IVA Contribuyente - Supermatch","base.uy",
"tax_group_2181_90",2181,90,"Venta por cuenta ajena - Tasa básica ",2,"Venta cta. ajena - Tasa básica","base.uy",
"tax_group_2181_91",2181,91,"Venta por cuenta ajena - Tasa mínima ",2,"Venta cta. ajena - Tasa mínima","base.uy",
"tax_group_2181_92",2181,92,"Venta por cuenta ajena - No gravada ",2,"Venta cta. ajena - No gravada ","base.uy",
"tax_group_2181_93",2181,93,"Venta por cuenta ajena - con IVA en suspenso ",2,"Venta cta. ajena -IVA suspenso","base.uy",
"tax_group_2181_94",2181,94,"Venta por cuenta ajena - con Impuesto percibido ",2,"Venta cta. ajena -Imp. percib.","base.uy",
"tax_group_2181_95",2181,95,"Venta por cuenta ajena - Asimilada a exportación ",2,"Venta cta. ajena-Asim. Export.","base.uy",
"tax_group_2181_350",2181,350,"CFE - Infraestructura - Equipamiento Central ",3,"CFE-Infraest.- Equip. Central ","base.uy",
"tax_group_2181_351",2181,351,"CFE - Infraestructura - Equipamiento Departamental",3,"CFE-Infraest. Equip. Depart. ","base.uy",
"tax_group_2181_352",2181,352,"CFE - Infraestructura - Equipos de puntos de venta",3,"CFE-Infraest. Equip.ptos.venta","base.uy",
"tax_group_2181_353",2181,353,"CFE - Infraestructura - Red LAN ",3,"CFE-Infraest. - Red LAN ","base.uy",
"tax_group_2181_354",2181,354,"CFE - Infraestructura - Red WAN ",3,"CFE-Infraest. - Red WAN ","base.uy",
"tax_group_2181_355",2181,355,"CFE - Infraestructura - Equipos de Seguridad ",3,"CFE-Infraest.- Equipos Segur. ","base.uy",
"tax_group_2181_356",2181,356,"CFE - Infraestructura - Equipamiento Auxiliar ",3,"CFE-Infraest.- Equip. Auxiliar","base.uy",
"tax_group_2181_357",2181,357,"CFE - Infraestructura - Otros elementos necesarios",3,"CFE-Infraest. -Otos elem. nec.","base.uy",
